img_path,class,latitude,longitude
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/1042bad6-434f-4200-ad4e-b31b3a837b56.jpg,206,30.5377,-96.73148
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/138b0e1f-53c9-486d-a5e4-fe84791e721f.jpg,206,29.155,-103.59805
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/9b4564af-11e5-45e0-be6a-f80ddd507b91.jpg,206,23.24941,-106.41114
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/6648b158-560b-479b-984f-fd63ed309639.jpg,206,26.70127,-99.16309
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/80029957-3ca8-4a21-91e1-9ba4e67d0bfd.jpg,206,30.56689,-96.21201
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/7776d6bc-ca43-40a9-9418-ffab09ddbe54.jpg,206,30.18744,-97.55778
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/ab83305a-c6e7-489f-972d-d86fd3b27cb8.jpg,206,27.94363,-97.20038
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/b4a6f173-0071-40fe-be3b-c4fc777232d7.jpg,206,29.71905,-95.73129
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/c1395a2e-97a1-4a5b-abc0-2a08b20478ba.jpg,206,27.31143,-97.73328
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/2cff4bb1-0322-4ce7-89bf-672a702c458c.jpg,206,31.9686,-99.90181
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/5d83b5b9-acfe-4b62-995e-6502436c20b6.jpg,206,29.66781,-97.69972
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/8985a5fa-495d-42b4-a971-044d0faff2d8.jpg,206,29.16056,-98.12986
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/624ca0b0-157f-48ea-adc8-71ee2aed9275.jpg,206,29.76477,-95.45667
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/b7c78357-3af3-447f-871e-da8f14158b8a.jpg,206,32.21691,-109.78275
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/982d41c3-7db9-4d55-bdc2-299ed64ea5ce.jpg,206,32.21746,-109.78244
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/ac9b3478-aebf-4c23-9a70-0a0cf5d87f74.jpg,206,30.63756,-95.72823
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/8b120c58-4a01-493b-abdf-753812cc64a1.jpg,206,27.22156,-97.75616
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/73d05683-5279-4696-a4fc-ed515fc2ce50.jpg,206,32.2167,-109.78168
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/cd54a9dd-d5af-4819-b83d-4475cb64d4fc.jpg,206,31.90757,-109.03458
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/ed594043-1181-40a7-86b8-4a843429886b.jpg,206,32.27026,-109.84542
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/9dfb8cb1-4ce5-469f-9469-fbd472bbf90a.jpg,206,32.8212,-109.84372
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/76dc6c16-7d0b-4f75-a728-153fac80405c.jpg,206,29.17869,-102.9539
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/44e0d80d-7716-4fea-8eaa-aee9b1a10ef1.jpg,206,19.96874,-100.7242
train_mini/00206_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_ocellata/8f49ef8c-06b5-4c0e-9760-4682848b3cfe.jpg,206,29.39629,-98.13152
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/7003230d-4c98-409a-97f3-6ec05511b4af.jpg,207,38.11943,-122.95418
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/7b7e400c-a5fa-4c92-ad86-18b0042eb6fe.jpg,207,39.10955,-119.91208
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/ea943d3d-3cf3-407f-98f1-7328b30bb8c1.jpg,207,46.61246,-112.07465
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/6541d66c-941f-40ab-afe7-9a06937dfb23.jpg,207,37.11879,-122.31004
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/9d202e95-0315-49ca-8efa-e68068edf106.jpg,207,37.11872,-122.3106
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/2e1e90f2-1d27-4527-8067-7e3346f289d2.jpg,207,46.01717,-123.92299
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/f47fe371-a4cd-478e-ab6b-65de0f295219.jpg,207,44.01921,-124.13735
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/b9f798be-93df-4bab-8e8a-378acfe4229c.jpg,207,38.09565,-122.96768
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/841860df-df72-4c05-aad2-3c2f8bcbee19.jpg,207,36.10107,-112.09061
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/1d4ce020-4850-4fa0-9e44-6576a366c249.jpg,207,37.10022,-112.33788
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/72addb83-34f0-4e05-94dd-c0930a3e6e4d.jpg,207,36.3584,-120.76653
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/fe3fbf1e-f313-4681-a55c-2437f73141ae.jpg,207,60.95772,-138.63501
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/198c759e-f746-4409-9a1b-53bf36cb42d4.jpg,207,49.32198,-124.26401
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/78e98d19-c0c2-4635-8f5e-b13df217f817.jpg,207,49.26496,-123.26401
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/611af0df-1d6a-404a-84ac-137a5b10ecd0.jpg,207,36.13887,-111.81405
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/24978361-0f2e-4964-9be2-31982332eff1.jpg,207,45.37869,-122.40179
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/67dea18e-dac1-45b1-a145-deb2827d3dc1.jpg,207,48.38675,-123.51131
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/0693e09d-807a-44fb-9889-130ee77442e3.jpg,207,39.00797,-106.32596
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/fb1af76a-907c-4d9e-9d47-072f6e9803fd.jpg,207,37.74541,-119.59544
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/cd9716ea-cb7a-45df-b4ae-abd540bee49d.jpg,207,37.16066,-122.36056
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/29c66482-ff42-4acb-ae0e-486e351114ef.jpg,207,40.46721,-118.30711
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/bd3e68f1-9372-43f8-a91f-d1c9967db039.jpg,207,40.85787,-124.16723
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/f1bcfcb8-4ed7-4d47-918c-4bc5dc4af23c.jpg,207,37.69788,-118.76221
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/1b8774a6-8651-4f3e-bed2-7c8f8a48f07e.jpg,207,48.88177,-121.91883
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/58a54464-de6c-4d53-8acc-71d0356d5d59.jpg,207,49.26617,-122.73625
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/6ac6ccec-b205-404d-9165-1008be1f31e1.jpg,207,47.35827,-121.46202
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/93d6756b-f2f4-476a-abe5-94f3d6653c91.jpg,207,41.04401,-124.12231
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/191aa5e1-b97d-4480-8bbd-c6f8a999bcab.jpg,207,37.51347,-113.17079
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/98c540d3-6e1c-4a19-8b31-56bff925505e.jpg,207,48.0671,-123.57786
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/395682fb-1306-4606-97d8-773e7d8d9c21.jpg,207,38.07567,-118.97952
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/838d2170-04df-4ed3-8278-69845f15ea0e.jpg,207,38.94053,-120.00432
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/396eed11-8a61-4f1a-9184-9b4133743ea1.jpg,207,42.83658,-117.62174
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/4de38b6f-e879-49bb-94cb-0e08491efcf4.jpg,207,64.85995,-141.09724
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/d7eae35e-12bb-4911-a360-b99aee4c88ef.jpg,207,38.11881,-122.95455
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/fd20b138-5eda-4e5a-a694-8434e7876ba2.jpg,207,53.59796,-131.93227
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/cdb97c2c-43a4-4c03-83b1-5fd7ff03f099.jpg,207,53.58917,-131.93396
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/fb6f35a8-e881-4a1c-90f7-9c5fbcebee0f.jpg,207,45.30392,-121.67309
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/682c9a7f-b26f-46e3-93f5-351c7cae500d.jpg,207,42.23026,-124.12082
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/c92c1d2a-0249-4853-9b92-8e82f4292106.jpg,207,38.11301,-122.94663
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/7de4f69d-d536-4c97-bf63-fd27d2a84fb3.jpg,207,39.30504,-123.81042
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/57cc9ed0-439e-4da5-9a43-00b7bac296dc.jpg,207,37.9779,-119.13305
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/990b8db5-6dd8-4882-89c6-ea6cf7fc341d.jpg,207,44.52155,-124.0731
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/ca3932c6-2b11-498b-b07d-921cffecb1ce.jpg,207,37.96577,-119.26622
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/5135b3fd-88de-4fbd-956e-827f80e7b705.jpg,207,32.89701,-110.48759
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/975bf863-db5a-41c4-86dd-f4006afcab78.jpg,207,53.6129,-131.93347
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/d79790be-94f2-4069-a6c3-9432c16a520b.jpg,207,34.50633,-112.23236
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/e9555e17-c31d-4554-9d5e-ae264a10f5bd.jpg,207,50.29641,-117.68287
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/81307ae6-784c-49e2-9d23-76e0c5a09557.jpg,207,47.17385,-124.06368
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/4c92840f-d994-4172-9a2c-4b853c72ede2.jpg,207,39.47628,-120.42187
train_mini/00207_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_oregona/96d3706c-62b9-4658-a01c-a8c7dfeb70b0.jpg,207,48.39625,-123.70542
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/73a06880-b4bf-4bac-b1fb-ec7a94fbf3e7.jpg,208,38.55365,-107.68594
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/c5b92637-70bf-4308-8f2d-1b3ab34f22c2.jpg,208,38.90009,-78.26446
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/da264f58-ce81-4e1b-ad07-7f334693d214.jpg,208,40.03958,-105.19159
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/43470789-28d0-4e1e-81b8-8927863bde3a.jpg,208,44.65179,-84.64455
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/b0857cdd-aeac-4a88-a411-f83b285af798.jpg,208,30.42509,-84.10442
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/fa2734c4-ba16-4811-9aee-a7c16b1606a4.jpg,208,33.63625,-101.92036
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/3373c845-ce0a-4420-a0e1-172a66d77225.jpg,208,34.85983,-77.05206
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/998f96c4-31d1-4e35-8008-504b8be13244.jpg,208,34.93928,-79.74767
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/cee0c8bf-ffd1-4610-8798-2df497621f4b.jpg,208,41.68994,-83.61497
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/3e008d97-08cf-4470-a059-3bd7ac60243c.jpg,208,42.64112,-70.67251
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/2dcc9a75-e3ff-4c31-97bf-722521d9cfb8.jpg,208,42.02277,-94.01144
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/7e9d73b7-8072-4949-a6c9-bb18b544d141.jpg,208,42.66574,-80.48292
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/31221ebe-0a7a-4b82-b5bd-cd6fd1d168d8.jpg,208,38.09267,-97.90616
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/067baea4-2e63-4db5-934e-1b2812ca24ee.jpg,208,29.49271,-81.98002
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/cb3f8738-fa26-4b1d-a906-2b8020e2cf57.jpg,208,41.65408,-71.55965
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/ce27fa94-b69c-411d-9508-c5612b5a92c9.jpg,208,43.2481,-81.84364
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/464caeae-a5b1-4c1b-93ec-7bc741195112.jpg,208,37.74434,-105.50689
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/37cb8f8b-66b9-4fbf-9972-43bd4fc48480.jpg,208,41.78325,-87.57825
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/828f3b0e-f7d9-43a0-bc5a-9056eb03bea9.jpg,208,37.71589,-97.29802
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/6875b950-4996-4edb-b9b2-26168aa1bff1.jpg,208,45.19426,-93.64228
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/d49bce6e-4011-4f3a-bf0f-774cc72a7332.jpg,208,42.41334,-87.80762
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/1700db6e-3037-40d6-a3b0-854a16cd3b27.jpg,208,27.43617,-81.51623
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/ebbcf7f2-1508-4646-ba5b-c7429a66258c.jpg,208,42.21469,-91.99454
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/0c1f4e66-9bee-4ff1-8323-a8c1e1b02102.jpg,208,38.15682,-101.99238
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/d2c77a12-0863-4167-a78a-756dc43a393b.jpg,208,34.63799,-86.49664
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/375f38de-8268-4800-8341-ebea1f77ca04.jpg,208,39.65636,-74.80718
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/fd73552d-08ae-4f58-a3e0-431a576c495f.jpg,208,38.71704,-77.93161
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/e287b3d0-0ab8-4326-997f-176de3df6af4.jpg,208,42.56525,-103.72705
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/ae9644e3-cc45-44e7-8a8c-7dfb6fc83258.jpg,208,37.78674,-111.63091
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/cf908496-9d5d-401d-bdf4-7bb9d8e5dd28.jpg,208,42.7185,-73.86437
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/dc7bb479-f465-4381-80a1-d54a11f38fa1.jpg,208,43.80744,-70.85608
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/7506f8f3-52af-4bb2-a4eb-6ab5785c7555.jpg,208,40.66002,-105.15955
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/c4d9fd58-8756-45f8-838e-a7ac16d02110.jpg,208,44.94785,-93.01005
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/969b63c7-5b78-4b4d-b815-c6c822241ad3.jpg,208,34.96449,-98.0678
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/7a218ca2-e97b-483b-a177-f4f0b5136bb4.jpg,208,39.61803,-84.16663
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/f5938982-dc72-433f-95aa-460086c5c6f0.jpg,208,43.50052,-79.9454
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/4f768d2d-ed20-491a-bf76-669f5c19b477.jpg,208,42.97517,-88.26952
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/089742a1-9782-4fe3-a36f-6a8cb3688caf.jpg,208,39.92442,-105.00971
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/4e3c4db0-cbaf-434a-98aa-fdb516cb19f3.jpg,208,41.30863,-81.26437
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/c0344c80-11a2-412d-b1ea-5dbf27598f29.jpg,208,45.19573,-93.63481
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/672e6b5d-1b29-44c3-8e8a-dabe709255e0.jpg,208,32.50347,-104.25681
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/9beb79c4-7964-4c6e-a9a3-13f1cbaed787.jpg,208,41.78336,-88.35297
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/326fd79b-9473-404a-a9ec-1ad87abb4e2f.jpg,208,44.09922,-78.16667
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/a84cfd71-27e6-42ee-9d24-ab2945e72a3f.jpg,208,33.62894,-109.76908
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/3c400686-c9c4-428a-af0a-cb2a888ce600.jpg,208,43.93684,-69.91879
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/b8a0d544-995d-4c36-89e2-20c4efd1e0c6.jpg,208,45.32088,-75.73637
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/e30961d2-3789-4c77-9675-76384758781d.jpg,208,36.54125,-77.58123
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/a0e8f046-fe25-4d99-a643-ff7843686196.jpg,208,27.19344,-82.18969
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/e6814dd8-c9a7-4dd5-8956-23a7a3ebb2fd.jpg,208,35.81359,-90.6685
train_mini/00208_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_punctulata/cf50f69a-1ddb-434b-88be-eecdf9f09ea7.jpg,208,38.77251,-83.17117
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/fb09d747-f561-45c8-9e54-1fdc96a344a5.jpg,209,43.40343,-70.62927
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/51af05f3-cdd3-4e07-bc16-27a88d5e83a5.jpg,209,39.15195,-92.38626
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/fe7d346b-479b-4c6a-96c9-7b655e07f449.jpg,209,36.02743,-99.55135
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/e272043b-084d-45f7-ac38-cab32530a006.jpg,209,39.95928,-74.50932
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/49c413fc-b760-450b-ab07-97814161a2cb.jpg,209,44.38172,-71.02694
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/4d90dd40-6941-41aa-be77-c870e7b20c3c.jpg,209,44.05207,-123.08675
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/9756a4a3-1f03-408f-8ce3-f7e33d1b3118.jpg,209,44.0242,-73.15814
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/2242b719-7523-46c1-ae55-4906b340f23e.jpg,209,37.63633,-89.10168
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/ebfa0d3f-ea0f-4173-b1de-2bc8cde9f0f9.jpg,209,35.80836,-106.42278
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/62d24a1e-a3f0-444b-ad1e-99b5df9b0bdd.jpg,209,41.31512,-105.58362
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/6bb8d94a-bc82-4d47-903e-738df161fc52.jpg,209,35.00398,-106.31328
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/c3257c77-2945-4e96-b6be-ec87b9fc7c1f.jpg,209,47.07316,-95.19562
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/7f33d902-067d-4866-8c74-26228310293f.jpg,209,46.88918,-71.32852
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/f60e8bf4-4dbd-4662-b70a-8c25ad5a8e41.jpg,209,45.57562,-78.49867
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/0dab6d93-748f-496a-805b-4cecb65fd4ff.jpg,209,39.05054,-82.65722
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/7be916e2-66cf-46b1-8732-a0ecfae1fc80.jpg,209,45.55851,-78.61665
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/d9e19e21-bf69-4a7b-bc89-6d31dc520b02.jpg,209,39.5256,-105.07604
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/862a5ad2-3252-4197-be67-4442f40a5cc4.jpg,209,41.28538,-70.56348
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/26324ce0-27eb-45ce-ad72-69e0d4942f86.jpg,209,40.87518,-104.71588
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/4aedc5b5-feef-4864-9c92-dc21c4b2c65a.jpg,209,38.78926,-77.21126
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/bb851f92-80dc-41f6-ae9b-858ca86c9395.jpg,209,41.28816,-70.69916
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/61b8b8f4-601b-4540-8a42-519929aa7d3f.jpg,209,39.97709,-107.64908
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/ef558949-397c-49ae-927b-e6876b766538.jpg,209,39.99233,-105.11843
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/0ab94784-7336-4366-84b0-a698b60c109c.jpg,209,44.57154,-123.37473
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/08710735-eb3a-4ea9-bb3c-66a3a721adf0.jpg,209,40.05836,-105.14592
train_mini/00209_Animalia_Arthropoda_Insecta_Coleoptera_Carabidae_Cicindela_purpurea/d1e379d1-7247-49e3-b64f-efcc81da8b68.jpg,209,39.30728,-104.71812
